what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328578314359
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1328578314359
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328578316075
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328578318575
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328578318627
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328578327269
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328578356473
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328578357902
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328578368913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328578370178
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328578374696
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1328578538972
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328578690270
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328578691244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328578707783
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328579005564
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328579007104
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328579146004
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328579158579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328580372015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328580374425
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328580455620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328580457708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328581851138
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328581852529
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328582174790
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328582175199
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328582202847
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328582204691
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328582229082
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328582230505
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328582246794
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328582247437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328584698910
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328584700564
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328584936348
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328584964441
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328584965602
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328584999806
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328585006956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328585020404
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328585026152
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328585041199
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328585048849
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328585050131
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328585051344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328585336054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328585336995
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328585391501
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328585392150
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328585543589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328585544985
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328585800125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328585807054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328585819153
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328586141060
