what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328348275068
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328348281051
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328348281878
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328348285046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328348286058
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328348288501
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328348306094
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328348310454
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328348312793
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328348313968
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328348317684
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328348321900
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328348324458
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328348329900
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328348337712
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348347067
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348347997
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328348349037
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328348350800
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328348351878
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328348353977
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328348363312
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328348365648
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348366583
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348371448
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328348372065
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328348377745
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348378909
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348388245
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328348397007
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328348400691
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348401573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348402837
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328348404706
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328348410085
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348411096
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348428275
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328348429968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328348495973
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328348500359
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328348504486
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328348508790
error,log,,,"Unhandled event loop exception",1328348526714
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328348528397
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328348528924
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328348538476
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328348545259
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328348556805
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348556930
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348557677
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328348561463
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328348567337
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348568830
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348572998
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328348573692
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328348582525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348592195
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348594509
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328348595371
started,bundle,org.eclipse.wst.validation.ui,1.2.204.v201004150700,"org.eclipse.wst.validation.ui",1328348606507
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348606534
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348607770
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328348618337
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348622918
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348636855
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328348637302
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328348738903
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328348742020
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328348743859
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328348748705
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328348752059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348752947
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348778126
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328348778895
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328348780954
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348782701
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348786058
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328348786436
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328348806375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348807575
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348808182
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328348814321
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328348821706
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328348826885
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328348836917
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328348841777
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328348842824
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328348845570
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328348848571
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348849872
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348853393
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328348853997
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328348879727
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348881131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348887379
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328348889092
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328348898169
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328348906417
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328348920310
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328348921780
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328348923779
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328348931544
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328348934879
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348936167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328348948520
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328348949041
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328348955326
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328348956655
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328348964473
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328348966486
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328348969269
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328348973363
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328348976650
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328348982139
error,log,,,"Unhandled event loop exception",1328348986182
error,log,,,"Unhandled event loop exception",1328348987728
error,log,,,"Unhandled event loop exception",1328348989611
error,log,,,"Unhandled event loop exception",1328348991657
error,log,,,"Unhandled event loop exception",1328348995268
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328349009426
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328349018765
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328349022960
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349025568
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349038905
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328349039376
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328349063242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349064120
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349066192
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328349067286
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328349077005
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349077510
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349079221
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328349079630
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328349095098
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349103641
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349104656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349104878
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349105090
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349106284
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349106366
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328349106371
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349108819
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349109870
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328349111234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328349116305
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328349118202
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328349122393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349123310
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349143627
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328349144877
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328349152694
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328349157605
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328349168434
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349191673
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349195378
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328349196774
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328349202303
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328349216777
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328349221699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349222424
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349229551
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328349230706
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328349258019
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328349263565
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349270578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349272769
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328349279113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328349282338
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328349284435
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328349287690
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349288529
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349300944
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328349301507
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328349304553
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328349312504
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328349326045
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328349338497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328349339263
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328349340446
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328349342750
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328349349975
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328349352285
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349354865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349365273
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328349365730
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328349369028
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349370145
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349373054
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328349381158
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1328349386581
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349387936
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349391702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349396016
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349396822
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349397202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349398112
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349400025
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328349400083
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328349400088
activated,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1328349401148
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328349407376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328349409216
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328349409595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328349411823
